att,attName,ntdname,attURI,attImage,MyModelClassifications
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56713438-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg/680px-Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56713438-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/2/26/20170301140325%21Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg/680px-Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56713438-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/2/26/20170301140325%21Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg/680px-Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56713438-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/2/26/20170301140325%21Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg/680px-Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56713438-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/2/26/20170301140325%21Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg/680px-Isrumuniya_lovers_4-6_.cent._A-D_in_Anuradhapura_Museum_%282%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714128-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Isurumuniya_Anuradhapura_Museum_%281%29.jpg/800px-Isurumuniya_Anuradhapura_Museum_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714128-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Isurumuniya_Anuradhapura_Museum_%281%29.jpg/800px-Isurumuniya_Anuradhapura_Museum_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714128-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Isurumuniya_Anuradhapura_Museum_%281%29.jpg/800px-Isurumuniya_Anuradhapura_Museum_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714128-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Isurumuniya_Anuradhapura_Museum_%281%29.jpg/800px-Isurumuniya_Anuradhapura_Museum_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714133-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Isurumuniya_Kinnara_in_Anuradhapura_Museum.jpg/800px-Isurumuniya_Kinnara_in_Anuradhapura_Museum.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714133-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Isurumuniya_Kinnara_in_Anuradhapura_Museum.jpg/800px-Isurumuniya_Kinnara_in_Anuradhapura_Museum.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714133-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Isurumuniya_Kinnara_in_Anuradhapura_Museum.jpg/800px-Isurumuniya_Kinnara_in_Anuradhapura_Museum.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714133-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Isurumuniya_Kinnara_in_Anuradhapura_Museum.jpg/800px-Isurumuniya_Kinnara_in_Anuradhapura_Museum.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714137-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Isurumuniya_Anuradhapura_Museum_%283%29.jpg/800px-Isurumuniya_Anuradhapura_Museum_%283%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714137-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Isurumuniya_Anuradhapura_Museum_%283%29.jpg/800px-Isurumuniya_Anuradhapura_Museum_%283%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714137-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Isurumuniya_Anuradhapura_Museum_%283%29.jpg/800px-Isurumuniya_Anuradhapura_Museum_%283%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714137-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Isurumuniya_Anuradhapura_Museum_%283%29.jpg/800px-Isurumuniya_Anuradhapura_Museum_%283%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714143-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Isurumuniya_Anuradhapura_Museum_%286%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%286%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714143-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Isurumuniya_Anuradhapura_Museum_%286%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%286%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714143-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Isurumuniya_Anuradhapura_Museum_%286%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%286%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714143-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Isurumuniya_Anuradhapura_Museum_%286%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%286%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714145-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Isurumuniya_Anuradhapura_Museum_%287%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%287%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714145-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Isurumuniya_Anuradhapura_Museum_%287%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%287%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714145-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Isurumuniya_Anuradhapura_Museum_%287%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%287%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714145-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Isurumuniya_Anuradhapura_Museum_%287%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%287%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714145-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/1/1a/20170301172637%21Isurumuniya_Anuradhapura_Museum_%287%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%287%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714145-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/1/1a/20170301172637%21Isurumuniya_Anuradhapura_Museum_%287%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%287%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714145-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/1/1a/20170301172637%21Isurumuniya_Anuradhapura_Museum_%287%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%287%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56714145-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/1/1a/20170301172637%21Isurumuniya_Anuradhapura_Museum_%287%29.JPG/800px-Isurumuniya_Anuradhapura_Museum_%287%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56891998-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Pond_-_Isurumuniya_Temple_-_panoramio.jpg/800px-Pond_-_Isurumuniya_Temple_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56891998-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Pond_-_Isurumuniya_Temple_-_panoramio.jpg/800px-Pond_-_Isurumuniya_Temple_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56891998-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Pond_-_Isurumuniya_Temple_-_panoramio.jpg/800px-Pond_-_Isurumuniya_Temple_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuraisurumuniyatemple,Isurumuniya Temple,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.56891998-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Pond_-_Isurumuniya_Temple_-_panoramio.jpg/800px-Pond_-_Isurumuniya_Temple_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/temple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.3770280-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Lovamahapaya.jpg/800px-Lovamahapaya.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.3770280-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Lovamahapaya.jpg/800px-Lovamahapaya.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.3770280-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Lovamahapaya.jpg/800px-Lovamahapaya.jpg,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.3770280-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/4/43/20090421231541%21Lovamahapaya.jpg/800px-Lovamahapaya.jpg,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.3770280-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/4/43/20090421231541%21Lovamahapaya.jpg/800px-Lovamahapaya.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.3770280-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/4/43/20090421231541%21Lovamahapaya.jpg/800px-Lovamahapaya.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28264716-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Semnopithecus_priam_%28Anuradhapura%29_08.JPG/800px-Semnopithecus_priam_%28Anuradhapura%29_08.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28264716-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Semnopithecus_priam_%28Anuradhapura%29_08.JPG/800px-Semnopithecus_priam_%28Anuradhapura%29_08.JPG,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28264716-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Semnopithecus_priam_%28Anuradhapura%29_08.JPG/800px-Semnopithecus_priam_%28Anuradhapura%29_08.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349682-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Jaya_Sri_Maha_Bodhi_01.JPG/768px-Jaya_Sri_Maha_Bodhi_01.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349682-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Jaya_Sri_Maha_Bodhi_01.JPG/768px-Jaya_Sri_Maha_Bodhi_01.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349682-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Jaya_Sri_Maha_Bodhi_01.JPG/768px-Jaya_Sri_Maha_Bodhi_01.JPG,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349683-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Jaya_Sri_Maha_Bodhi_02.JPG/800px-Jaya_Sri_Maha_Bodhi_02.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349683-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Jaya_Sri_Maha_Bodhi_02.JPG/800px-Jaya_Sri_Maha_Bodhi_02.JPG,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349683-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Jaya_Sri_Maha_Bodhi_02.JPG/800px-Jaya_Sri_Maha_Bodhi_02.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349684-0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Jaya_Sri_Maha_Bodhi_03.JPG/800px-Jaya_Sri_Maha_Bodhi_03.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349684-0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Jaya_Sri_Maha_Bodhi_03.JPG/800px-Jaya_Sri_Maha_Bodhi_03.JPG,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349684-0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Jaya_Sri_Maha_Bodhi_03.JPG/800px-Jaya_Sri_Maha_Bodhi_03.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349685-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Jaya_Sri_Maha_Bodhi_04.JPG/768px-Jaya_Sri_Maha_Bodhi_04.JPG,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349685-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Jaya_Sri_Maha_Bodhi_04.JPG/768px-Jaya_Sri_Maha_Bodhi_04.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349685-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Jaya_Sri_Maha_Bodhi_04.JPG/768px-Jaya_Sri_Maha_Bodhi_04.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349713-0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Jaya_Sri_Maha_Bodhi_20.JPG/800px-Jaya_Sri_Maha_Bodhi_20.JPG,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349713-0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Jaya_Sri_Maha_Bodhi_20.JPG/800px-Jaya_Sri_Maha_Bodhi_20.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349713-0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Jaya_Sri_Maha_Bodhi_20.JPG/800px-Jaya_Sri_Maha_Bodhi_20.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349714-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Jaya_Sri_Maha_Bodhi_21.JPG/800px-Jaya_Sri_Maha_Bodhi_21.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349714-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Jaya_Sri_Maha_Bodhi_21.JPG/800px-Jaya_Sri_Maha_Bodhi_21.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.28349714-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Jaya_Sri_Maha_Bodhi_21.JPG/800px-Jaya_Sri_Maha_Bodhi_21.JPG,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.30086141-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Semnopithecus_priam_%28Anuradhapura%29_11.JPG/800px-Semnopithecus_priam_%28Anuradhapura%29_11.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.30086141-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Semnopithecus_priam_%28Anuradhapura%29_11.JPG/800px-Semnopithecus_priam_%28Anuradhapura%29_11.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.30086141-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Semnopithecus_priam_%28Anuradhapura%29_11.JPG/800px-Semnopithecus_priam_%28Anuradhapura%29_11.JPG,http://rdf.zapmytrip.com/ns/classificationnode/buddhisttemple
http://rdf.zapmytrip.com/ns/z.anuradhapuralovamahapaya,Lovamahapaya,Anuradhapura,http://rdf.zapmytrip.com/ns/wid.30086142-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Semnopithecus_priam_%28Anuradhapura%29_12.JPG/768px-Semnopithecus_priam_%28Anuradhapura%29_12.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
